Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City
1606317770173,237,4108,576739,2024-06-10T10:44:13.000Z,9,182,Execution,,TruePositive,,,User,Impacted,98799,138268,360606,160396,88,130,81,103,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
438086667768,300,126559,37576,2024-06-12T05:22:33.000Z,269,257,Impact,T1498,BenignPositive,,,User,Impacted,98799,138268,360606,160396,104397,175100,104109,108376,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1700807050783,32,81542,144167,2024-06-12T00:05:45.000Z,222,199,CommandAndControl,T1055;T1105,BenignPositive,,,User,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1314259996135,2,4390,5380,2024-06-05T10:12:33.000Z,42,27,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,7576,425863,453297,153085,92010,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
171798694071,13,155305,154401,2024-06-07T12:44:07.000Z,288,32929,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,11289,425863,453297,153085,20812,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1297080126894,2,17317,12303,2024-06-12T13:52:43.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,5,425863,453297,153085,35854,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
266287974336,31,13490,11975,2024-06-04T18:20:27.000Z,93,971,Exfiltration,,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,436,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
884763267073,14,1752,107,2024-05-26T23:58:18.000Z,41,89,Impact,,TruePositive,,,Ip,Related,98799,138268,1875,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
455266535024,1,41,1350258,2024-06-08T06:32:29.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
816043791275,2699,23466,26335,2024-06-10T14:29:52.000Z,166,9031,Malware,T1021.002;T1570,FalsePositive,,,File,Related,98799,94959,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,Remdropper,9368,34607,3586,,,5,66,,Suspicious,Malicious,242,1445,10630
412316863849,2,27352,17150,2024-06-03T18:24:12.000Z,15,13,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,8,425863,453297,153085,25593,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
575525619493,0,98,1176296,2024-06-10T07:01:34.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,3290,4411,3312,3481,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
790273987752,96,4044,2508,2024-06-16T03:11:13.000Z,27,18,Discovery,T1087;T1087.002,BenignPositive,,,Machine,Related,98799,138268,360606,160396,441377,673934,425863,453297,75424,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630
1529008359847,5,1079,181053,2024-06-07T07:15:23.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,3193,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,9,1445,10630
1614907708073,9,160,38890,2024-06-14T01:21:06.000Z,94,2033,Exfiltration,,BenignPositive,,,Ip,Related,98799,138268,113,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
498216211121,91,7084,36471,2024-06-04T13:17:07.000Z,122,4169,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,39212,425863,453297,153085,3748,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
231928234380,610,47258,708899,2024-06-14T08:35:41.000Z,2,2,CommandAndControl,,TruePositive,,,Url,Related,98799,138268,360606,129976,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
798863919242,49,4106,707352,2024-06-13T14:24:08.000Z,2,2,CommandAndControl,,TruePositive,,,User,Impacted,98799,138268,360606,160396,55929,96284,52482,62126,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1245540516006,11,401711,990123,2024-06-04T05:05:27.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,138268,360606,160396,240543,448377,303261,315029,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1116691501965,37,4917,2244,2024-06-12T15:03:50.000Z,97,598,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,4444,425863,453297,153085,7,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
403726929086,154,74365,118461,2024-06-09T16:22:03.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,774,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1297080128434,114,532,194028,2024-06-05T11:35:54.000Z,3,4,SuspiciousActivity,,FalsePositive,,,Machine,Impacted,18685,138268,360606,160396,441377,673934,425863,453297,23939,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
962072674948,17,69625,132839,2024-06-04T16:28:34.000Z,20,2348,Exfiltration,,FalsePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,812,701,3586,,,5,66,,,,242,1445,10630
1451698949786,12,1953,1624,2024-06-01T22:06:48.000Z,16,1331,Impact,,BenignPositive,,,Ip,Related,98799,138268,20430,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
154618824633,253,223288,1497895,2024-06-11T22:28:15.000Z,25,17,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,106389,97338,86483,91816,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
884763263458,77,58484,114737,2024-06-12T20:28:07.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,15590,425863,453297,153085,505462,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
747324311269,0,25453,393111,2024-06-10T03:36:27.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,506,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,5,1445,10630
274877911440,106,1279,51778,2024-06-12T09:16:07.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,6770,9989,6855,7376,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
695784706969,334,80455,39733,2024-06-12T00:22:16.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,File,Related,98799,34134,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,65381,117668,3586,,,5,66,,,,242,1445,10630
455266535024,1,41,854339,2024-06-10T18:59:30.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,179391,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,9,208
910533069817,55,316811,705431,2024-06-05T04:38:35.000Z,2,2,CommandAndControl,,TruePositive,,,Url,Related,98799,138268,360606,4972,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
386547058543,0,143,1231285,2024-06-09T04:17:07.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,2385,3161,2374,2534,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
712964571710,17,209285,354612,2024-06-12T20:04:48.000Z,20,43791,Exfiltration,,FalsePositive,,,File,Impacted,98799,98389,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,266841,1504,3586,,,5,66,,,,242,1445,10630
1614907706575,33,8454,6782,2024-06-12T17:45:45.000Z,38,25,Impact,,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,18086,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1451698950028,10,2025,281,2024-05-21T16:03:24.000Z,12,52,Impact,,TruePositive,,,Ip,Related,98799,138268,119,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
429496731496,342,88178,942479,2024-06-11T23:45:55.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,103560,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,31,5338
360777256821,109,39570,49524,2024-06-03T17:48:48.000Z,75,10900,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,88183,425863,453297,153085,39689,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1099511628304,58,6692,2331,2024-06-13T12:46:22.000Z,11,9,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,18932,425863,453297,153085,185952,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
704374640992,36,155729,81437,2024-06-03T13:20:06.000Z,10,8,InitialAccess,T1566.001,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
670014902931,38,10061,6663,2024-06-10T22:27:11.000Z,488,270,CredentialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,423742,585152,357004,400391,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
644245098949,508,1266,276014,2024-06-04T13:30:21.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,1403,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
257698038453,922,44954,1523929,2024-06-11T03:29:20.000Z,11,9,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,252408,315118,263808,299415,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
858993463253,24,24458,556984,2024-06-05T01:20:03.000Z,5,21,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626273558,0,118,1323035,2024-06-11T17:15:07.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,1296,1767,1289,1362,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
283467845307,1291,49561,40203,2024-06-15T08:07:45.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,9097,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1047972020289,6,2522,1666,2024-06-02T02:17:17.000Z,17,396,Impact,,BenignPositive,,,Ip,Related,98799,138268,330,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
231928238253,36,43153,11859,2024-06-05T07:22:59.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,68155,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1030792152883,1431,41112,307980,2024-06-13T17:15:02.000Z,365,372,LateralMovement,T1210,BenignPositive,,,Machine,Related,98799,138268,360606,160396,441377,673934,425863,453297,7752,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630
1529008359426,31,180,3505,2024-06-06T21:04:38.000Z,89,2410,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,87423,425863,453297,153085,474,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1065151892089,29,86760,1472223,2024-06-10T16:00:12.000Z,33,22,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,280949,425863,453297,153085,353596,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
455266534868,88,326,432929,2024-06-14T05:37:40.000Z,58,43,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,36821,26958,37352,40139,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626271745,25,123,21990,2024-06-06T20:39:12.000Z,30,10108,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,2667,425863,453297,153085,36065,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
584115556426,24,71774,346277,2024-06-11T21:26:21.000Z,5,21,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1348619733163,13,64417,52363,2024-06-14T18:19:06.000Z,142,18740,Exfiltration,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
343597387376,196,345,6124,2024-05-26T20:48:54.000Z,109,87,Discovery,T1595,TruePositive,,,Ip,Related,98799,138268,2569,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1623497640201,52,70022,121493,2024-06-10T05:32:00.000Z,453,475,LateralMovement,,BenignPositive,,,Machine,Impacted,9339,138268,360606,160396,441377,673934,425863,453297,16299,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
240518173432,138,99367,859318,2024-06-06T20:45:26.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,26254,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,23,1445,10630
1563368097501,0,195,1280352,2024-06-07T10:12:39.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,6875,10186,7030,7508,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1580547966521,1,44,126571,2024-06-03T23:38:25.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,5456,7706,5457,5843,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
335007452924,109,6097,225289,2024-06-11T12:08:27.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,151509,135101,133664,162743,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1073741827952,164,95273,1408932,2024-06-13T05:44:00.000Z,5,4199,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,157531,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
566935683737,17,309993,77855,2024-06-07T00:31:23.000Z,20,23101,Exfiltration,,FalsePositive,,,File,Impacted,98799,30285,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,41337,2329,3586,,,5,66,,,,242,1445,10630
360777254636,0,213,547259,2024-06-08T22:46:12.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,7726,11434,7754,8330,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
566935684864,0,433,181462,2024-06-10T06:57:37.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1451698948006,966,45087,1403854,2024-06-12T09:12:04.000Z,5,1762,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
652835030879,0,95,528826,2024-06-09T18:28:22.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,2289,3018,2301,2412,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
670014898758,43,9410,3217,2024-05-23T04:24:24.000Z,52,10,Impact,,BenignPositive,,,Ip,Related,98799,138268,2835,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
369367190497,55,516628,1453020,2024-06-10T06:49:29.000Z,554,86977,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,642521,425863,453297,153085,488412,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1254130453729,118,1666,121377,2024-06-09T23:07:29.000Z,88,24,CredentialAccess,,BenignPositive,,,Ip,Related,98799,138268,5301,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1211180778331,18,328654,1066816,2024-06-04T02:41:19.000Z,9,47,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,4,4,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1666447314598,72,341,382020,2024-06-05T15:42:29.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1013612281866,2687,38412,416413,2024-06-10T09:29:22.000Z,73,54,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,336577,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,0,1445,10630
1065151893624,395,70496,680390,2024-06-12T21:26:27.000Z,73,54,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
214748366445,1262,4192,1334904,2024-06-09T18:22:04.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,196,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,37,64,65
171798693847,39,753,127526,2024-06-13T00:47:14.000Z,9,59,Execution,,TruePositive,,,File,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,26911,117668,3586,,,5,66,,,,242,1445,10630
1529008357445,6,995,65,2024-06-03T06:04:58.000Z,17,497,Impact,,BenignPositive,,,Ip,Related,98799,138268,6103,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
730144445037,411,6434,7015,2024-06-16T19:23:27.000Z,598,65,Exfiltration,T1041,BenignPositive,,,File,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,195395,91345,3586,,,5,66,,,,242,1445,10630
1030792153582,665,89646,166386,2024-06-09T09:25:28.000Z,19,15,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
